School,Link Name,W-L%,SRS,SOS,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%
Abilene Christian,abilene-christian,.697,2.70,-2.06,71.8,104.7,.374,.357,.537,48.0,56.6,15.1,6.3,.492,14.9,29.2
Air Force,air-force,.379,-5.14,1.87,63.4,93.1,.268,.435,.528,44.6,57.7,8.6,9.1,.509,19.6,19.6
Akron,akron,.727,0.83,-4.30,64.3,110.3,.397,.419,.566,53.1,48.6,9.1,9.3,.536,15.4,30.7
Alabama A&M,alabama-am,.400,-14.24,-8.67,68.3,88.5,.335,.249,.459,48.8,43.4,10.1,8.8,.413,16.9,28.7
UAB,alabama-birmingham,.794,11.13,-0.68,70.6,113.1,.285,.332,.560,53.2,43.7,13.5,11.9,.531,13.7,33.9
Alabama State,alabama-state,.323,-11.86,-5.26,71.4,96.7,.378,.330,.520,48.3,49.7,10.5,9.6,.481,18.7,29.7
Alabama,alabama,.594,15.51,11.95,73.3,108.7,.336,.480,.550,52.5,52.9,9.5,11.9,.515,16.7,35.6
Albany (NY),albany-ny,.419,-9.70,-5.67,65.8,93.6,.250,.323,.492,48.4,40.9,10.2,7.5,.462,16.4,26.1
Alcorn State,alcorn-state,.515,-8.77,-4.44,69.0,95.9,.331,.295,.496,51.0,42.5,10.8,7.6,.459,17.2,31.5
American,american,.313,-15.29,-7.82,66.8,94.2,.256,.280,.521,48.1,49.9,9.7,8.3,.496,18.0,21.6
Appalachian State,appalachian-state,.576,-0.95,-1.15,65.3,102.0,.267,.427,.511,50.4,51.7,8.6,6.7,.488,13.4,27.6
Arizona State,arizona-state,.452,8.17,10.01,67.9,94.7,.212,.372,.492,47.2,53.4,9.7,12.4,.471,15.2,24.9
Arizona,arizona,.912,24.00,6.97,72.9,115.5,.351,.357,.590,55.2,65.4,9.2,13.4,.559,15.5,34.5
Little Rock,arkansas-little-rock,.321,-11.71,-0.39,68.0,96.3,.325,.379,.524,47.3,55.9,10.0,6.3,.485,17.8,24.6
Arkansas-Pine Bluff,arkansas-pine-bluff,.226,-18.74,-4.36,69.2,95.4,.345,.407,.510,43.9,50.1,10.3,6.4,.470,16.8,24.7
Arkansas State,arkansas-state,.621,-2.99,-3.22,69.5,101.5,.332,.306,.537,51.5,60.7,11.3,8.5,.498,17.4,29.8
Arkansas,arkansas,.758,16.52,8.12,72.1,106.0,.379,.343,.538,52.5,52.9,10.6,11.9,.492,15.0,30.8
Army,army,.484,-10.46,-7.46,69.9,99.9,.316,.355,.516,51.3,48.4,11.1,5.3,.494,16.2,30.0
Auburn,auburn,.844,20.40,8.72,71.4,108.5,.316,.399,.538,52.2,52.2,12.1,21.1,.503,14.2,33.1
Austin Peay,austin-peay,.414,-9.71,-3.08,66.1,96.5,.266,.443,.508,48.6,58.6,9.6,6.1,.478,18.0,29.5
Ball State,ball-state,.452,-7.59,-4.16,71.6,103.4,.374,.412,.549,49.6,51.8,8.4,7.0,.516,17.1,27.1
Baylor,baylor,.813,21.89,9.01,68.5,111.2,.285,.377,.553,53.7,56.1,12.8,9.6,.529,15.3,36.3
Bellarmine,bellarmine,.606,-3.45,-0.97,63.8,109.5,.217,.409,.568,48.3,54.4,8.8,5.8,.545,13.3,23.7
Belmont,belmont,.781,7.02,-2.69,70.4,110.7,.269,.435,.586,50.2,62.4,13.0,10.9,.562,15.1,24.9
Bethune-Cookman,bethune-cookman,.300,-14.53,-6.53,67.4,93.3,.287,.252,.491,48.2,45.4,11.7,7.1,.459,17.1,28.4
Binghamton,binghamton,.414,-10.30,-6.07,67.3,100.1,.230,.356,.523,50.5,44.8,8.4,10.0,.504,16.3,27.2
Boise State,boise-state,.794,12.70,5.46,65.0,104.5,.350,.388,.540,53.9,47.1,9.0,9.9,.516,16.0,30.6
Boston College,boston-college,.394,3.67,4.85,65.5,100.7,.296,.324,.511,50.9,50.2,10.8,8.6,.478,15.4,30.0
Boston University,boston-university,.636,-4.56,-7.81,65.6,107.5,.291,.376,.556,53.5,43.0,8.7,6.8,.526,16.0,31.2
Bowling Green State,bowling-green-state,.419,-8.48,-4.10,74.4,107.1,.315,.371,.535,50.3,44.3,9.8,9.4,.498,14.1,30.7
Bradley,bradley,.548,6.24,1.64,68.1,103.2,.279,.397,.536,54.9,52.4,9.3,13.1,.511,17.1,32.1
Brigham Young,brigham-young,.688,10.23,5.63,69.0,106.0,.272,.370,.546,54.9,52.1,7.1,8.6,.518,15.9,31.0
Brown,brown,.448,-3.25,-1.85,69.7,101.8,.308,.393,.529,50.7,47.9,9.6,11.1,.497,16.4,29.4
Bryant,bryant,.710,-4.40,-7.46,72.7,106.3,.322,.435,.539,52.0,51.5,8.6,10.1,.504,16.1,33.3
Bucknell,bucknell,.281,-14.58,-6.33,68.3,101.8,.283,.376,.561,47.1,57.6,6.6,7.9,.528,17.5,21.4
Buffalo,buffalo,.633,2.21,-2.90,72.5,110.3,.260,.381,.545,55.0,50.6,9.8,10.8,.520,15.3,37.2
Butler,butler,.424,4.74,9.45,64.9,97.2,.304,.417,.512,49.1,48.5,7.9,7.0,.480,16.1,26.7
Cal Poly,cal-poly,.250,-10.13,-2.84,65.5,92.5,.368,.350,.505,51.3,49.7,7.1,7.0,.460,19.5,27.9
Cal State Bakersfield,cal-state-bakersfield,.321,-7.05,-1.49,65.6,98.9,.303,.231,.492,52.8,40.9,9.4,8.4,.456,15.1,33.6
Cal State Fullerton,cal-state-fullerton,.677,0.38,-2.52,67.3,104.5,.359,.302,.542,51.3,45.6,10.8,5.8,.497,15.9,29.7
Cal State Northridge,cal-state-northridge,.233,-11.57,-0.96,65.7,92.5,.293,.302,.481,46.0,40.6,10.8,7.5,.448,16.1,27.0
California Baptist,california-baptist,.545,-3.20,-3.20,69.5,101.7,.371,.431,.541,51.9,65.1,7.3,7.2,.512,17.6,28.5
UC Davis,california-davis,.542,-3.22,-3.81,67.9,99.3,.291,.321,.524,49.3,45.3,8.8,7.8,.493,16.2,26.0
UC Irvine,california-irvine,.600,2.07,-0.46,66.1,100.3,.296,.282,.527,53.0,44.8,9.1,9.4,.488,17.7,30.7
UC Riverside,california-riverside,.571,-0.47,-1.44,66.1,99.5,.268,.407,.536,52.1,54.6,7.8,3.3,.507,16.5,24.1
UC San Diego,california-san-diego,.448,-6.57,-3.32,68.5,102.0,.321,.456,.562,46.4,56.7,8.4,4.6,.528,16.7,18.5
UC Santa Barbara,california-santa-barbara,.607,1.81,-3.96,67.0,107.8,.374,.300,.574,53.2,58.0,9.1,7.7,.544,17.1,29.3
California,california,.375,4.49,7.49,64.9,96.4,.253,.316,.501,50.9,45.2,7.4,7.2,.469,15.1,25.3
Campbell,campbell,.552,-4.90,-5.82,63.9,102.7,.275,.369,.542,49.7,56.0,9.6,7.0,.519,14.6,22.2
Canisius,canisius,.344,-7.85,-2.63,69.6,97.6,.299,.397,.494,49.3,53.5,8.6,6.6,.461,14.6,28.5
Central Arkansas,central-arkansas,.355,-13.58,-1.44,73.0,99.4,.227,.352,.523,48.6,51.5,9.2,8.0,.493,16.3,27.4
Central Connecticut State,central-connecticut-state,.250,-17.29,-6.95,66.2,92.2,.291,.392,.495,46.6,49.3,9.3,6.3,.460,18.1,26.3
Central Florida,central-florida,.600,6.32,4.72,68.1,102.2,.285,.431,.528,49.7,58.8,10.2,10.9,.499,16.5,30.8
Central Michigan,central-michigan,.233,-12.08,-1.05,68.8,95.4,.305,.401,.509,46.6,49.7,9.1,9.0,.478,17.3,25.3
Charleston Southern,charleston-southern,.194,-17.68,-4.32,71.3,95.6,.304,.454,.507,50.0,49.8,9.1,8.1,.478,17.8,27.6
Charlotte,charlotte,.548,-1.49,-0.30,66.7,105.1,.280,.398,.564,49.0,55.4,7.2,8.0,.529,15.6,22.6
Chattanooga,chattanooga,.794,5.94,-1.38,66.0,112.5,.267,.394,.566,53.8,47.4,10.8,6.6,.537,14.3,32.7
Chicago State,chicago-state,.219,-13.88,-1.60,66.7,93.0,.294,.438,.487,48.3,43.3,8.2,6.4,.459,18.8,32.2
Cincinnati,cincinnati,.545,7.59,4.44,68.6,101.2,.296,.424,.499,49.8,53.3,9.2,9.7,.470,13.1,29.9
The Citadel,citadel,.419,-6.74,-1.92,71.0,106.0,.295,.498,.554,49.5,59.7,6.5,9.1,.533,14.9,25.4
Clemson,clemson,.515,9.31,6.04,66.6,106.8,.298,.378,.555,51.4,55.2,8.8,7.2,.524,14.6,25.8
Cleveland State,cleveland-state,.667,-1.97,-6.11,68.6,108.0,.363,.342,.561,51.8,60.5,12.3,10.4,.536,16.6,33.7
Coastal Carolina,coastal-carolina,.552,0.06,-2.31,67.2,107.4,.319,.353,.543,54.1,51.0,9.8,11.3,.514,16.3,35.4
Colgate,colgate,.676,0.84,-6.95,67.8,111.7,.266,.423,.581,52.0,62.0,9.2,9.6,.562,14.7,26.4
College of Charleston,college-of-charleston,.531,0.21,-1.54,74.3,104.5,.304,.376,.536,54.7,47.2,10.6,7.2,.503,17.6,35.9
Colorado State,colorado-state,.833,12.36,4.98,65.9,111.0,.304,.389,.588,50.1,53.4,9.4,10.1,.555,13.8,22.0
Colorado,colorado,.656,10.63,6.60,68.4,103.2,.351,.333,.545,53.6,53.7,8.1,8.7,.504,17.3,30.1
Columbia,columbia,.154,-17.42,-4.54,71.0,94.5,.263,.363,.509,49.0,48.1,8.3,5.7,.490,18.7,27.3
Connecticut,connecticut,.719,17.27,7.24,67.1,109.9,.306,.342,.533,55.3,52.2,8.7,16.7,.496,14.4,37.9
Coppin State,coppin-state,.281,-12.60,-4.85,74.4,90.0,.346,.499,.497,44.0,49.4,10.8,8.1,.460,17.6,20.1
Cornell,cornell,.577,-3.32,-3.37,73.5,107.2,.303,.458,.571,51.3,61.2,10.7,8.3,.546,17.0,28.0
Creighton,creighton,.667,11.48,8.39,68.1,100.7,.260,.382,.537,51.9,51.1,7.8,10.5,.509,18.0,28.6
Dartmouth,dartmouth,.360,-3.95,-2.45,66.8,100.8,.241,.449,.526,48.2,42.9,9.8,9.6,.493,15.0,23.9
Davidson,davidson,.818,10.49,1.68,66.2,113.8,.320,.412,.592,52.5,55.0,7.0,8.2,.561,13.4,23.8
Dayton,dayton,.697,10.13,2.16,64.4,107.3,.313,.341,.563,54.7,56.3,8.8,11.2,.540,16.9,30.6
Delaware State,delaware-state,.071,-22.46,-7.22,71.0,88.0,.306,.332,.490,47.6,42.8,10.2,12.3,.458,21.4,27.4
Delaware,delaware,.647,0.13,-2.69,68.2,107.4,.339,.387,.571,49.4,48.6,9.6,9.9,.538,16.4,27.0
Denver,denver,.344,-9.59,-5.42,68.5,101.7,.318,.356,.553,48.4,48.3,7.5,9.5,.526,16.9,23.2
DePaul,depaul,.484,8.20,7.10,70.4,103.7,.334,.342,.521,51.6,43.4,8.8,12.5,.488,14.8,31.7
Detroit Mercy,detroit-mercy,.483,-5.67,-4.88,65.6,107.4,.231,.492,.558,49.0,48.8,9.0,6.0,.529,15.6,28.0
Dixie State,dixie-state,.419,-8.21,-0.21,73.9,97.7,.346,.374,.517,50.4,60.3,9.0,6.3,.485,17.7,28.3
Drake,drake,.706,7.82,1.79,66.4,108.3,.290,.347,.547,52.1,43.2,10.4,9.7,.513,13.8,29.8
Drexel,drexel,.517,-0.48,-2.08,68.0,106.1,.253,.354,.549,50.2,45.5,6.9,7.5,.525,14.1,25.3
Duke,duke,.824,19.16,6.13,68.3,116.9,.286,.366,.581,53.0,57.0,9.4,13.3,.556,12.9,31.8
Duquesne,duquesne,.200,-6.23,1.97,66.9,95.9,.219,.333,.481,47.4,40.4,9.8,10.8,.454,14.5,29.3
East Carolina,east-carolina,.500,0.58,2.75,68.9,99.0,.335,.392,.516,49.3,63.1,9.7,9.0,.471,16.3,27.5
East Tennessee State,east-tennessee-state,.469,-2.59,-0.19,66.6,107.9,.229,.417,.541,50.0,49.2,10.1,8.7,.517,14.5,31.3
Eastern Illinois,eastern-illinois,.161,-20.65,-3.55,66.6,84.6,.315,.362,.485,44.4,58.9,9.5,9.2,.457,21.6,21.7
Eastern Kentucky,eastern-kentucky,.419,-6.55,-5.18,73.0,106.5,.213,.484,.525,47.5,54.7,13.7,10.1,.503,13.3,29.7
Eastern Michigan,eastern-michigan,.323,-10.44,-2.61,70.7,95.5,.303,.350,.516,47.7,40.2,8.1,8.1,.485,17.1,23.0
Eastern Washington,eastern-washington,.545,-5.01,-5.24,71.6,106.6,.336,.426,.563,51.9,59.5,7.6,7.9,.527,16.2,26.8
Elon,elon,.313,-6.43,1.10,67.3,99.8,.258,.443,.531,48.5,52.3,7.2,7.2,.501,17.1,25.8
Evansville,evansville,.200,-10.55,1.80,64.2,90.3,.243,.470,.503,43.8,50.2,9.1,5.8,.475,16.0,14.3
Fairfield,fairfield,.455,-4.31,-4.53,65.5,102.5,.261,.391,.527,50.2,48.0,8.2,7.8,.500,14.6,27.8
Fairleigh Dickinson,fairleigh-dickinson,.154,-17.99,-6.06,70.4,94.6,.278,.354,.497,46.1,48.6,9.1,7.6,.464,16.9,27.7
Florida A&M,florida-am,.433,-11.98,-6.55,67.2,95.9,.289,.265,.501,46.7,49.2,9.2,8.5,.468,16.2,26.2
Florida Atlantic,florida-atlantic,.576,3.06,-1.64,68.6,107.7,.292,.431,.556,53.2,50.9,10.7,7.7,.529,16.3,31.6
Florida Gulf Coast,florida-gulf-coast,.656,-2.86,-4.83,70.1,108.0,.293,.473,.556,52.8,57.3,9.3,12.9,.534,16.2,31.5
Florida International,florida-international,.469,-6.30,-3.10,69.0,100.6,.248,.465,.535,48.9,54.5,9.1,11.1,.511,17.4,27.0
Florida State,florida-state,.548,6.17,7.11,68.6,102.7,.303,.341,.522,49.8,55.7,12.3,14.8,.490,15.5,31.6
Florida,florida,.594,12.75,8.06,66.4,105.8,.347,.460,.538,49.2,53.1,12.1,14.0,.499,15.8,31.7
Fordham,fordham,.500,-0.82,-0.13,68.7,94.8,.297,.427,.496,49.9,51.4,10.5,9.9,.457,16.5,27.0
Fresno State,fresno-state,.594,8.87,3.16,61.8,102.6,.305,.383,.535,53.1,50.1,9.3,8.9,.501,15.8,27.9
Furman,furman,.647,6.23,-1.41,66.1,115.0,.226,.517,.585,49.8,62.5,12.2,9.7,.562,13.7,27.7
Gardner-Webb,gardner-webb,.581,-2.39,-4.46,69.7,99.7,.287,.396,.536,52.0,52.2,10.4,14.6,.509,17.2,25.3
George Mason,george-mason,.467,4.31,2.11,66.6,104.0,.291,.465,.553,51.3,56.5,7.4,9.7,.529,16.1,25.0
George Washington,george-washington,.400,-3.90,0.57,69.7,96.9,.260,.358,.516,46.2,48.5,9.8,10.5,.489,16.0,23.2
Georgetown,georgetown,.194,2.01,8.33,71.0,99.5,.290,.360,.501,50.1,47.5,10.1,10.9,.462,15.9,32.3
Georgia Southern,georgia-southern,.448,-6.86,-2.86,67.1,98.2,.303,.350,.527,50.0,48.6,11.0,10.1,.500,18.5,28.6
Georgia State,georgia-state,.643,-1.12,-2.20,68.3,102.0,.293,.377,.500,51.0,54.2,12.9,13.0,.465,14.4,34.3
Georgia Tech,georgia-tech,.375,1.92,5.76,68.6,98.4,.247,.346,.527,49.0,53.2,11.2,7.2,.502,16.7,25.7
Georgia,georgia,.188,-0.36,8.33,69.8,100.0,.390,.370,.546,48.4,58.2,7.5,5.9,.502,18.4,25.6
Gonzaga,gonzaga,.897,26.77,4.29,73.8,119.0,.298,.355,.616,56.0,55.3,9.0,13.8,.594,14.2,29.0
Grambling,grambling,.375,-12.17,-4.90,70.5,92.8,.330,.281,.491,48.2,46.7,9.4,9.1,.451,17.6,27.9
Grand Canyon,grand-canyon,.742,6.13,-2.25,67.7,105.0,.310,.395,.527,54.1,50.5,9.8,5.9,.500,16.2,34.7
Green Bay,green-bay,.167,-13.64,-5.20,64.9,95.1,.316,.347,.505,48.4,48.2,7.7,7.9,.468,17.4,27.3
Hampton,hampton,.321,-13.52,-5.98,69.2,92.7,.361,.349,.493,46.6,46.5,7.4,10.3,.451,16.0,23.1
Hartford,hartford,.375,-9.90,-7.56,67.1,103.7,.276,.452,.555,48.3,48.8,9.0,8.8,.533,16.2,23.8
Harvard,harvard,.500,-4.61,-4.13,69.7,101.1,.263,.428,.528,49.8,43.6,10.8,7.3,.503,15.4,25.4
Hawaii,hawaii,.607,-0.05,-2.58,66.2,104.0,.325,.420,.552,53.4,51.6,5.3,5.5,.516,17.3,29.1
High Point,high-point,.438,-6.56,-3.42,67.7,100.0,.343,.340,.523,49.6,49.5,9.3,12.7,.499,16.7,28.3
Hofstra,hofstra,.656,1.61,-0.79,70.5,109.7,.209,.447,.566,48.2,53.3,11.2,8.0,.539,13.0,23.7
Holy Cross,holy-cross,.290,-16.79,-7.83,67.9,96.1,.281,.294,.497,48.9,42.5,8.7,9.9,.464,16.0,27.6
Houston Baptist,houston-baptist,.379,-14.15,-6.39,72.2,102.9,.383,.363,.542,52.5,51.2,10.8,6.9,.504,17.8,31.9
Houston,houston,.853,22.28,5.34,65.4,114.7,.287,.391,.556,55.3,59.5,12.5,17.3,.536,14.2,37.8
Howard,howard,.552,-6.55,-8.32,73.4,103.6,.351,.395,.549,48.3,55.1,11.4,9.2,.510,17.5,28.9
Idaho State,idaho-state,.233,-14.61,-4.93,65.9,97.2,.339,.425,.517,49.9,46.5,6.8,6.3,.484,18.2,28.8
Idaho,idaho,.290,-12.83,-4.42,71.3,101.5,.351,.378,.550,49.0,47.4,4.9,5.5,.512,17.0,23.6
Illinois-Chicago,illinois-chicago,.467,-8.52,-6.11,69.4,102.4,.228,.461,.537,48.5,55.3,8.2,9.4,.514,15.2,24.6
Illinois State,illinois-state,.394,-0.38,1.13,69.2,104.4,.314,.366,.553,50.3,46.7,9.6,12.5,.518,17.0,28.5
Illinois,illinois,.710,17.76,9.64,68.2,110.2,.317,.427,.559,54.3,57.7,7.5,7.1,.531,15.2,33.4
Incarnate Word,incarnate-word,.219,-16.70,-4.01,68.4,97.9,.284,.448,.533,45.6,50.2,7.6,4.8,.494,17.7,23.6
Indiana State,indiana-state,.355,-3.08,2.35,69.4,99.5,.264,.460,.552,49.3,52.3,8.5,5.1,.518,17.1,18.6
Indiana,indiana,.606,13.78,8.23,68.0,104.0,.335,.318,.543,52.0,57.4,8.3,14.4,.513,15.3,26.9
Iona,iona,.781,5.15,-1.82,70.2,106.4,.375,.362,.541,51.3,61.2,9.1,15.7,.507,15.3,31.6
Iowa State,iowa-state,.625,12.40,8.93,67.2,98.2,.281,.374,.525,49.2,60.1,12.4,9.5,.499,17.9,28.2
Iowa,iowa,.743,19.82,7.33,70.4,118.2,.304,.391,.568,50.9,53.8,10.4,11.4,.536,11.1,32.1
Purdue-Fort Wayne,ipfw,.656,-5.09,-6.96,69.4,104.6,.267,.449,.570,48.1,54.2,12.5,7.5,.542,17.2,23.1
IUPUI,iupui,.103,-23.35,-6.27,63.4,82.7,.264,.348,.461,49.0,54.4,9.0,8.4,.430,22.6,31.1
Jackson State,jackson-state,.367,-9.83,-5.33,65.9,92.1,.265,.304,.477,51.0,46.8,9.2,10.2,.453,17.1,31.4
Jacksonville State,jacksonville-state,.677,0.03,-4.35,67.5,109.1,.309,.429,.576,53.5,54.8,9.1,9.0,.555,17.1,29.6
Jacksonville,jacksonville,.677,-1.94,-5.09,63.1,106.0,.297,.316,.535,55.7,50.4,10.3,6.8,.505,15.3,33.6
James Madison,james-madison,.517,-4.33,-1.29,70.5,105.1,.293,.359,.550,48.2,48.3,11.9,6.5,.525,15.4,26.9
Kansas State,kansas-state,.452,10.71,9.16,67.4,101.5,.296,.424,.527,48.1,51.6,10.8,4.9,.494,14.9,25.3
Kansas,kansas,.824,21.82,11.38,69.5,111.8,.328,.338,.571,53.3,53.9,9.1,10.5,.541,15.4,33.4
Kennesaw State,kennesaw-state,.419,-4.31,-2.42,68.3,107.7,.297,.385,.553,51.7,52.5,10.3,8.3,.533,15.5,30.9
Kent State,kent-state,.697,0.37,-2.79,67.4,105.3,.320,.400,.544,53.2,49.7,10.6,11.4,.507,15.9,31.4
Kentucky,kentucky,.788,21.85,8.39,69.2,114.3,.272,.280,.560,57.1,52.9,9.8,11.0,.534,14.0,37.9
La Salle,la-salle,.367,-3.37,0.67,68.4,97.4,.251,.399,.504,50.0,54.0,8.5,11.5,.477,16.4,28.9
Lafayette,lafayette,.333,-12.53,-6.60,66.0,100.6,.215,.458,.527,46.2,64.1,9.3,9.0,.508,14.6,22.9
Lamar,lamar,.069,-15.51,-2.25,67.5,90.8,.262,.307,.478,49.1,48.3,8.6,9.1,.447,18.5,30.2
Lehigh,lehigh,.406,-10.73,-7.47,68.8,99.1,.256,.382,.548,48.8,56.9,6.4,8.1,.520,17.6,21.1
Liberty,liberty,.667,2.10,-3.77,66.0,110.3,.278,.495,.594,52.2,57.1,8.1,5.9,.567,15.8,23.0
Lipscomb,lipscomb,.424,-8.28,-3.15,71.2,104.0,.351,.417,.563,49.8,59.1,6.2,7.0,.529,16.4,23.1
Long Beach State,long-beach-state,.625,0.19,0.52,71.6,102.1,.376,.317,.537,50.8,49.5,9.7,8.8,.496,16.3,28.1
Long Island University,long-island-university,.533,-7.48,-6.89,73.3,101.2,.297,.400,.519,50.6,62.6,10.4,13.4,.491,15.9,30.4
Longwood,longwood,.813,0.05,-7.06,67.8,111.7,.349,.367,.557,55.1,52.6,11.3,7.8,.523,14.9,34.6
Louisiana,louisiana-lafayette,.516,-2.44,-2.65,70.5,100.0,.352,.368,.527,53.4,50.1,9.6,11.1,.491,18.5,33.3
Louisiana-Monroe,louisiana-monroe,.419,-8.37,-2.26,69.7,102.7,.261,.351,.541,46.7,55.5,10.2,7.9,.514,16.0,25.8
Louisiana State,louisiana-state,.667,18.08,8.50,70.6,102.8,.330,.346,.532,51.4,48.7,15.6,14.8,.495,17.5,33.8
Louisiana Tech,louisiana-tech,.706,5.47,0.34,70.0,107.4,.314,.413,.556,50.3,51.0,9.3,6.0,.525,14.6,26.5
Louisville,louisville,.406,3.93,6.71,67.5,98.9,.251,.422,.511,50.8,48.1,9.0,6.8,.488,15.7,27.3
Loyola (IL),loyola-il,.781,14.24,3.02,65.8,110.5,.317,.428,.590,52.4,57.1,10.3,7.3,.565,16.3,25.1
Loyola Marymount,loyola-marymount,.379,-1.56,3.62,67.5,101.8,.320,.385,.552,47.9,45.0,8.0,4.9,.521,17.5,24.7
Loyola (MD),loyola-md,.467,-8.41,-7.96,66.7,98.3,.245,.384,.526,49.0,60.0,11.6,8.0,.504,17.2,24.7
Maine,maine,.207,-18.27,-5.23,66.6,93.8,.209,.385,.498,46.9,56.4,10.8,7.9,.473,16.8,25.0
Manhattan,manhattan,.500,-7.99,-4.19,69.5,100.8,.407,.332,.537,49.7,47.4,10.2,8.8,.491,18.0,30.2
Marist,marist,.467,-4.57,-5.17,66.9,101.5,.250,.377,.531,50.0,35.3,8.6,9.8,.504,16.0,26.4
Marquette,marquette,.613,12.58,9.07,71.4,103.3,.268,.417,.555,47.1,59.4,10.9,12.7,.526,15.7,22.4
Marshall,marshall,.364,-4.39,0.32,73.3,100.9,.238,.394,.521,49.3,51.3,9.2,11.9,.495,15.6,27.8
Maryland-Baltimore County,maryland-baltimore-county,.563,-5.97,-6.42,68.8,106.7,.306,.425,.562,47.5,48.7,6.9,5.3,.524,14.3,21.9
Maryland-Eastern Shore,maryland-eastern-shore,.423,-12.42,-7.25,70.0,94.5,.312,.420,.503,49.5,53.0,14.4,6.9,.477,18.8,29.9
Maryland,maryland,.469,9.74,9.52,67.4,104.4,.339,.372,.536,50.1,47.1,9.4,8.7,.494,14.7,27.3
Massachusetts-Lowell,massachusetts-lowell,.484,-6.98,-6.55,68.9,101.8,.264,.320,.521,50.8,43.6,10.5,11.0,.494,15.5,29.5
Massachusetts,massachusetts,.469,-0.54,1.83,69.2,108.1,.328,.431,.551,49.0,53.1,9.2,6.8,.513,14.4,29.3
McNeese State,mcneese-state,.333,-11.42,-4.70,74.2,103.0,.366,.329,.530,53.9,44.8,10.3,9.0,.502,18.1,36.1
Memphis,memphis,.677,14.39,7.36,71.4,105.6,.384,.308,.557,54.3,59.6,12.2,16.8,.526,19.5,37.5
Mercer,mercer,.485,-3.29,-1.03,66.3,105.5,.288,.422,.565,50.6,57.1,9.2,8.9,.531,16.5,25.3
Merrimack,merrimack,.467,-10.61,-6.58,64.0,95.2,.262,.404,.512,42.9,51.4,14.0,11.4,.488,16.4,22.2
