School,Link Name,W-L%,SRS,SOS,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%
Miami (FL),miami-fl,.697,10.10,6.32,67.5,110.5,.288,.359,.571,46.9,50.9,12.9,8.5,.542,12.8,23.4
Miami (OH),miami-oh,.438,-5.98,-3.77,68.9,108.3,.241,.426,.546,48.7,50.6,8.0,9.1,.513,13.1,27.2
Michigan State,michigan-state,.647,13.76,10.12,68.1,105.9,.304,.334,.553,53.2,60.7,8.6,13.7,.520,16.7,30.7
Michigan,michigan,.548,14.08,10.92,67.5,108.2,.289,.323,.555,54.2,52.4,7.1,8.1,.523,14.9,31.2
Middle Tennessee,middle-tennessee,.697,3.99,-0.92,68.8,106.6,.320,.431,.554,51.0,47.9,11.5,11.9,.517,16.4,30.6
Milwaukee,milwaukee,.313,-12.95,-6.08,68.0,95.3,.270,.348,.509,49.3,48.0,7.2,10.4,.477,17.2,25.9
Minnesota,minnesota,.433,6.41,8.61,65.5,101.5,.236,.374,.532,45.0,50.9,8.1,7.3,.507,12.7,17.5
Mississippi State,mississippi-state,.545,12.37,7.92,66.8,104.9,.384,.281,.536,54.4,52.9,11.9,10.6,.495,16.6,34.4
Mississippi Valley State,mississippi-valley-state,.071,-21.97,-6.22,72.5,90.7,.314,.380,.477,42.3,48.0,9.9,5.8,.445,16.0,23.3
Mississippi,mississippi,.406,7.05,7.58,67.0,100.5,.287,.373,.526,49.4,53.2,10.5,7.8,.496,15.9,26.7
Kansas City,missouri-kansas-city,.613,-4.93,-4.67,70.2,106.2,.311,.344,.563,48.5,48.0,10.6,8.3,.541,13.7,20.4
Missouri State,missouri-state,.697,9.06,1.06,68.0,113.0,.280,.382,.589,52.3,43.6,7.8,9.2,.556,13.9,25.0
Missouri,missouri,.364,3.33,9.48,67.4,96.8,.300,.328,.510,51.2,50.5,9.6,11.2,.472,18.3,32.0
Monmouth,monmouth,.618,-0.78,-2.07,67.1,101.5,.369,.340,.518,50.9,49.6,9.3,9.9,.475,15.0,29.4
Montana State,montana-state,.794,0.53,-6.00,69.6,109.4,.387,.372,.583,53.4,49.7,7.4,10.3,.544,16.2,27.3
Montana,montana,.563,-6.13,-5.85,67.5,106.5,.362,.366,.563,47.5,52.9,8.1,7.7,.517,13.8,19.5
Morehead State,morehead-state,.676,1.19,-3.04,66.6,104.8,.284,.413,.551,52.6,62.9,8.8,14.7,.530,17.5,31.2
Morgan State,morgan-state,.481,-12.37,-7.89,75.8,98.9,.324,.317,.518,50.4,54.2,11.1,10.0,.489,17.6,31.4
Mount St. Mary's,mount-st-marys,.467,-7.96,-6.96,65.3,100.5,.263,.305,.521,51.5,53.1,8.7,10.8,.496,16.9,31.4
Murray State,murray-state,.938,10.46,-3.54,68.3,116.1,.313,.376,.569,55.9,50.7,11.6,9.4,.545,14.1,36.0
Navy,navy,.656,-2.92,-6.34,64.7,99.7,.302,.315,.507,54.3,50.9,10.8,10.4,.481,16.7,33.7
Omaha,nebraska-omaha,.167,-16.46,-1.74,71.4,97.4,.286,.341,.525,46.9,43.4,6.7,6.9,.492,17.1,24.2
Nebraska,nebraska,.313,3.49,8.74,72.0,99.8,.333,.374,.540,45.2,49.0,9.8,7.2,.503,15.6,20.5
Nevada-Las Vegas,nevada-las-vegas,.563,7.76,5.14,67.0,104.3,.301,.425,.531,50.8,56.5,9.1,8.6,.496,14.5,27.1
Nevada,nevada,.419,4.28,6.65,71.2,101.9,.321,.363,.546,50.2,56.5,9.0,10.0,.510,16.6,24.5
New Hampshire,new-hampshire,.536,-6.23,-7.12,63.6,108.1,.252,.412,.536,53.1,48.2,7.3,8.6,.515,12.4,28.8
New Mexico State,new-mexico-state,.813,6.79,0.58,68.5,106.6,.348,.425,.556,55.2,53.7,7.4,12.4,.527,17.5,33.7
New Mexico,new-mexico,.406,1.76,4.83,71.5,103.0,.319,.377,.537,47.4,45.1,8.7,11.2,.499,14.5,23.8
New Orleans,new-orleans,.581,-7.07,-7.07,74.7,102.6,.399,.225,.548,49.1,47.3,10.4,7.4,.506,16.8,26.3
Niagara,niagara,.467,-3.42,-3.31,65.7,101.3,.277,.361,.533,48.7,49.8,8.5,7.5,.501,14.7,23.2
Nicholls State,nicholls-state,.656,-3.45,-6.17,72.4,108.4,.213,.377,.547,51.3,43.5,11.4,10.5,.535,14.5,32.0
NJIT,njit,.379,-14.52,-6.05,67.3,92.4,.311,.355,.496,47.9,44.7,8.9,10.4,.467,16.8,23.0
Norfolk State,norfolk-state,.800,-3.37,-10.30,71.1,105.7,.377,.355,.559,53.7,47.6,9.4,11.4,.528,17.2,30.5
North Alabama,north-alabama,.300,-11.07,-2.96,70.6,97.4,.230,.413,.493,48.2,40.4,9.6,9.4,.460,14.5,27.5
UNC Asheville,north-carolina-asheville,.533,-5.22,-5.70,67.7,107.8,.376,.403,.563,48.5,49.1,9.3,12.1,.527,15.6,27.5
North Carolina A&T,north-carolina-at,.375,-9.86,-4.41,68.5,98.1,.284,.341,.503,49.3,48.6,11.3,9.8,.478,15.9,29.9
North Carolina Central,north-carolina-central,.516,-11.20,-7.27,70.9,101.5,.363,.336,.534,52.3,47.5,12.2,7.0,.505,18.8,33.5
UNC Greensboro,north-carolina-greensboro,.548,-2.16,-1.76,63.3,101.5,.276,.390,.528,54.2,51.2,10.0,6.0,.498,17.6,33.3
NC State,north-carolina-state,.344,3.46,6.05,67.9,105.4,.291,.393,.514,48.1,43.9,10.2,9.6,.479,12.4,30.2
UNC Wilmington,north-carolina-wilmington,.719,-2.31,-3.51,66.7,103.8,.325,.369,.517,47.6,42.8,11.3,11.1,.479,13.4,28.6
North Carolina,north-carolina,.727,13.12,7.33,70.2,109.6,.296,.375,.557,55.4,53.6,7.7,9.8,.521,14.4,30.4
North Dakota State,north-dakota-state,.697,-1.01,-4.08,68.2,108.0,.339,.373,.566,53.4,42.3,5.6,8.4,.528,15.0,25.3
North Dakota,north-dakota,.194,-16.06,-4.75,69.4,100.9,.315,.441,.519,49.4,50.5,5.7,4.9,.481,15.0,26.6
North Florida,north-florida,.355,-8.10,0.33,69.1,98.4,.298,.501,.534,46.2,54.3,8.0,10.8,.501,18.5,26.2
North Texas,north-texas,.800,9.33,1.15,61.0,106.3,.376,.421,.544,53.7,48.1,11.0,7.9,.519,16.1,32.2
Northeastern,northeastern,.290,-6.13,-1.33,65.4,97.5,.306,.405,.536,51.6,49.6,7.1,7.7,.501,18.9,26.3
Northern Arizona,northern-arizona,.281,-13.09,-3.69,67.8,98.9,.281,.419,.517,52.2,52.3,6.6,6.9,.492,17.1,28.6
Northern Colorado,northern-colorado,.571,-4.19,-3.56,70.9,109.1,.310,.462,.587,50.4,44.9,5.8,7.0,.562,15.6,22.5
Northern Illinois,northern-illinois,.300,-10.07,-2.63,68.6,93.1,.331,.335,.505,47.1,48.8,9.1,7.9,.472,17.7,24.3
Northern Iowa,northern-iowa,.633,6.16,3.41,67.5,108.0,.335,.428,.574,50.4,45.3,8.2,4.9,.533,14.7,21.5
Northern Kentucky,northern-kentucky,.625,-2.93,-5.93,65.6,104.9,.259,.432,.531,51.9,54.7,13.6,7.4,.503,16.6,35.3
Northwestern State,northwestern-state,.281,-13.73,-2.87,73.2,100.9,.244,.338,.526,48.5,53.7,8.7,8.6,.503,16.6,29.3
Northwestern,northwestern,.484,9.37,7.57,68.8,104.4,.256,.387,.523,49.3,59.5,9.3,10.7,.495,12.3,25.4
Notre Dame,notre-dame,.688,11.11,6.11,66.1,108.9,.270,.430,.573,50.6,54.6,7.7,4.9,.544,14.0,22.5
Oakland,oakland,.625,-1.37,-3.87,69.0,107.3,.334,.414,.547,49.4,51.9,13.0,6.9,.502,15.3,31.4
Ohio State,ohio-state,.633,14.37,9.04,65.4,112.0,.335,.397,.582,51.8,49.3,6.7,12.7,.548,14.8,28.8
Ohio,ohio,.727,2.09,-4.07,68.9,107.3,.306,.456,.542,49.4,49.8,10.9,7.5,.508,13.3,27.2
Oklahoma State,oklahoma-state,.500,13.26,10.56,68.8,96.9,.330,.314,.510,50.8,50.4,12.1,15.7,.480,18.4,32.3
Oklahoma,oklahoma,.545,14.12,10.30,66.1,102.1,.283,.412,.573,50.9,55.3,11.2,4.9,.545,20.0,25.7
Old Dominion,old-dominion,.406,-1.23,0.00,65.7,100.8,.340,.265,.506,52.5,50.3,9.7,10.6,.473,15.3,32.2
Oral Roberts,oral-roberts,.613,-0.31,-3.95,72.2,114.4,.232,.462,.567,52.8,38.8,7.6,10.2,.544,11.9,28.4
Oregon State,oregon-state,.097,-0.99,8.85,67.8,99.1,.276,.308,.521,45.7,47.3,8.7,8.5,.492,16.1,26.2
Oregon,oregon,.576,10.54,8.29,68.5,104.9,.295,.361,.536,49.8,45.5,10.0,8.8,.512,15.0,29.9
Pacific,pacific,.267,-7.56,0.87,69.5,94.3,.319,.335,.502,48.8,48.3,9.2,7.9,.468,15.8,22.7
Penn State,penn-state,.452,9.15,9.53,62.8,101.6,.218,.426,.530,53.0,49.7,8.3,6.2,.505,16.2,28.6
Pennsylvania,pennsylvania,.429,-3.79,-0.36,69.0,103.4,.242,.403,.539,48.8,47.3,7.9,6.0,.513,15.0,25.2
Pepperdine,pepperdine,.219,-6.62,3.83,71.7,94.4,.238,.352,.506,47.6,58.4,7.8,6.1,.478,17.9,26.6
Pittsburgh,pittsburgh,.344,0.09,6.62,64.2,95.8,.394,.336,.509,52.1,52.1,8.4,12.4,.467,18.4,30.5
Portland State,portland-state,.452,-7.36,-5.32,72.2,101.0,.318,.336,.520,47.1,42.9,12.8,9.4,.481,14.9,27.3
Portland,portland,.563,-1.36,-0.39,71.9,102.3,.352,.380,.549,50.6,55.7,6.9,6.7,.501,16.3,24.0
Prairie View,prairie-view,.296,-10.29,-3.47,71.8,95.6,.385,.327,.524,49.2,47.7,11.7,8.2,.484,20.8,31.7
Presbyterian,presbyterian,.375,-8.48,-3.65,66.5,98.5,.315,.360,.502,53.1,50.8,11.5,8.4,.471,16.7,33.9
Princeton,princeton,.793,2.89,-4.38,68.7,114.8,.210,.456,.586,51.4,51.4,9.0,4.6,.576,13.0,25.6
Providence,providence,.833,12.33,7.53,66.0,106.6,.385,.381,.543,52.1,54.0,7.5,9.9,.503,15.0,30.5
Purdue,purdue,.794,19.77,8.74,66.6,118.5,.363,.391,.595,57.0,58.9,6.9,9.9,.570,14.8,35.2
Quinnipiac,quinnipiac,.452,-5.98,-4.61,69.3,103.2,.266,.438,.540,50.7,56.5,9.1,5.7,.507,16.3,28.7
Radford,radford,.379,-9.29,-3.96,65.4,95.3,.278,.408,.503,50.3,47.4,10.0,4.7,.477,18.0,28.9
Rhode Island,rhode-island,.484,2.98,1.28,68.2,98.4,.360,.292,.527,51.5,54.2,10.8,18.2,.505,18.3,28.6
Rice,rice,.500,-2.66,-1.09,68.5,107.1,.313,.429,.566,50.7,59.5,7.4,4.2,.539,15.9,26.2
Richmond,richmond,.657,7.38,3.95,67.5,105.6,.309,.421,.547,47.7,57.7,11.6,6.1,.515,13.0,22.4
Rider,rider,.424,-6.21,-3.90,68.3,98.2,.273,.286,.496,50.5,50.8,9.9,7.7,.460,14.8,29.3
Robert Morris,robert-morris,.250,-12.30,-5.27,67.7,101.7,.283,.319,.551,49.3,49.2,8.8,10.1,.517,18.4,28.5
Rutgers,rutgers,.581,9.19,7.10,65.8,102.4,.269,.314,.523,51.2,58.7,10.9,11.8,.495,15.0,29.3
Sacramento State,sacramento-state,.379,-11.68,-4.98,66.4,98.1,.283,.338,.518,46.5,45.8,8.9,8.1,.492,14.9,22.4
Sacred Heart,sacred-heart,.333,-13.30,-8.68,69.3,104.0,.247,.390,.538,50.9,54.0,7.8,5.7,.512,17.0,31.8
Saint Francis (PA),saint-francis-pa,.300,-14.36,-7.71,68.9,98.3,.301,.311,.498,49.3,50.9,9.4,7.3,.472,15.5,31.0
Saint Joseph's,saint-josephs,.367,1.11,2.58,68.5,97.9,.229,.449,.515,51.7,54.4,7.1,5.9,.497,17.1,27.0
Saint Louis,saint-louis,.676,10.45,3.51,69.0,109.5,.324,.306,.555,54.4,54.0,9.4,8.4,.517,15.7,34.5
Saint Mary's (CA),saint-marys-ca,.781,14.83,6.48,65.7,106.2,.239,.362,.555,53.3,51.4,10.7,6.7,.527,15.3,27.8
Saint Peter's,saint-peters,.633,0.84,-3.09,66.9,99.5,.371,.304,.520,52.2,51.8,10.8,14.7,.484,17.7,32.0
Sam Houston State,sam-houston-state,.576,0.47,-0.76,68.8,99.7,.244,.422,.513,52.2,55.1,11.0,8.1,.499,15.8,27.9
Samford,samford,.656,-2.80,-1.56,70.5,105.1,.283,.435,.548,51.1,48.0,10.5,9.2,.519,16.8,30.6
San Diego State,san-diego-state,.742,13.84,6.23,65.2,99.3,.313,.308,.519,51.8,50.1,11.4,14.4,.488,16.8,29.6
San Diego,san-diego,.484,-2.84,1.95,67.4,96.9,.258,.283,.506,50.6,40.0,7.5,8.6,.476,16.1,27.0
San Francisco,san-francisco,.727,14.85,5.53,70.9,108.7,.289,.450,.560,53.7,47.5,10.9,11.5,.537,15.8,30.4
San Jose State,san-jose-state,.258,-6.45,4.35,66.3,96.6,.223,.451,.525,46.2,55.0,7.8,8.2,.507,17.7,22.4
Santa Clara,santa-clara,.656,9.69,3.75,71.5,108.9,.277,.319,.581,50.4,52.1,8.4,8.6,.552,14.6,22.8
Seattle,seattle,.719,2.29,-3.77,71.8,103.8,.280,.458,.531,50.3,52.6,9.6,10.1,.494,14.1,26.4
Seton Hall,seton-hall,.677,13.94,8.67,68.8,105.6,.314,.358,.525,52.2,40.5,10.2,14.0,.484,14.7,33.0
Siena,siena,.517,-6.78,-3.88,67.2,97.4,.289,.340,.521,48.2,42.1,9.1,9.8,.487,16.5,24.5
South Alabama,south-alabama,.633,1.03,-3.05,67.5,105.3,.321,.352,.547,49.9,44.3,10.1,14.2,.517,16.2,28.9
South Carolina State,south-carolina-state,.484,-12.88,-8.24,73.7,96.3,.312,.324,.478,52.9,47.6,8.9,10.1,.441,16.4,35.7
South Carolina Upstate,south-carolina-upstate,.467,-9.65,-4.33,69.4,101.4,.288,.387,.550,47.2,53.7,9.0,10.2,.518,16.5,22.2
South Carolina,south-carolina,.581,7.42,8.65,72.2,98.0,.286,.349,.506,51.3,53.6,10.8,13.7,.479,17.8,34.3
South Dakota State,south-dakota-state,.882,7.24,-3.73,71.9,120.2,.338,.353,.631,53.0,48.9,8.4,6.8,.604,13.8,24.4
South Dakota,south-dakota,.613,-3.88,-5.05,67.5,110.5,.337,.332,.564,52.9,44.6,6.5,6.6,.528,13.0,27.1
South Florida,south-florida,.258,-2.85,4.60,65.9,87.2,.254,.306,.444,50.0,50.6,9.4,11.9,.413,16.2,29.6
Southeast Missouri State,southeast-missouri-state,.438,-6.78,-4.28,72.6,103.7,.366,.436,.551,48.1,54.5,8.9,7.3,.512,16.1,25.7
Southeastern Louisiana,southeastern-louisiana,.576,-8.91,-5.60,73.6,107.1,.371,.427,.577,47.3,57.1,10.7,10.1,.538,17.2,26.6
Southern California,southern-california,.788,13.11,6.44,67.5,106.8,.309,.320,.535,54.2,52.8,7.5,11.3,.511,15.1,33.8
SIU Edwardsville,southern-illinois-edwardsville,.344,-9.96,-4.29,69.1,96.6,.336,.350,.504,51.4,51.0,10.2,11.1,.469,18.4,34.1
Southern Illinois,southern-illinois,.516,3.25,1.15,62.9,101.7,.290,.422,.545,49.6,52.2,8.7,6.0,.520,16.3,22.7
Southern Methodist,southern-methodist,.742,11.78,4.59,69.4,106.7,.359,.425,.559,50.5,55.4,9.0,10.5,.521,15.6,27.7
Southern Mississippi,southern-mississippi,.212,-13.45,-0.25,68.3,93.7,.270,.303,.505,48.0,50.7,7.3,8.1,.477,17.3,23.6
Southern Utah,southern-utah,.645,-1.92,-5.09,71.2,108.3,.350,.404,.558,53.2,42.2,8.7,7.2,.526,15.2,28.9
Southern,southern,.548,-4.92,-6.72,72.1,99.3,.347,.336,.533,47.7,52.5,14.5,7.8,.500,17.7,27.7
St. Bonaventure,st-bonaventure,.690,7.88,4.05,66.6,104.8,.269,.312,.533,50.4,52.2,9.7,15.4,.500,13.9,27.8
St. Francis (NY),st-francis-ny,.333,-13.34,-7.78,68.2,97.7,.243,.366,.496,49.4,47.9,9.7,6.6,.467,15.4,30.0
St. John's (NY),st-johns-ny,.531,12.12,6.69,74.2,106.4,.261,.324,.530,49.3,61.9,11.8,14.5,.508,13.7,30.7
St. Thomas (MN),st-thomas-mn,.333,-10.64,-5.09,68.2,109.5,.223,.515,.558,45.5,47.1,7.6,3.8,.533,10.8,18.0
Stanford,stanford,.500,6.82,9.13,66.8,99.0,.299,.387,.522,55.1,54.4,8.3,7.6,.498,19.1,33.8
Stephen F. Austin,stephen-f-austin,.710,3.41,-1.22,71.9,103.6,.356,.309,.554,52.2,55.3,12.5,12.1,.527,19.6,34.7
Stetson,stetson,.367,-10.19,-3.92,67.5,101.6,.248,.410,.525,51.0,56.2,10.3,8.4,.502,16.4,29.6
Stony Brook,stony-brook,.581,-6.61,-5.41,68.6,106.0,.269,.403,.539,48.8,42.5,9.7,8.1,.506,13.5,27.0
Syracuse,syracuse,.485,9.89,7.59,68.5,110.9,.283,.392,.555,49.0,52.6,10.0,11.6,.525,13.3,29.2
Tarleton State,tarleton-state,.452,-2.80,-0.12,65.7,97.8,.343,.304,.511,47.1,49.5,11.6,7.4,.465,16.2,28.0
Temple,temple,.586,4.76,4.45,67.1,98.6,.397,.382,.495,51.7,52.7,10.0,12.6,.454,15.7,32.7
Tennessee-Martin,tennessee-martin,.267,-10.79,-2.68,70.6,97.6,.263,.373,.500,49.5,46.3,9.4,12.2,.471,16.2,30.5
Tennessee State,tennessee-state,.438,-8.97,-6.94,69.8,101.8,.318,.326,.535,51.2,47.6,9.6,9.7,.502,17.2,30.4
Tennessee Tech,tennessee-tech,.344,-7.00,-2.77,70.6,102.2,.235,.328,.524,50.9,57.1,10.2,10.0,.505,16.0,31.6
Tennessee,tennessee,.788,20.84,10.42,68.7,105.8,.296,.406,.533,52.3,62.3,13.4,13.3,.503,15.3,32.8
Texas A&M-Corpus Christi,texas-am-corpus-christi,.676,-6.33,-9.03,72.2,106.2,.367,.313,.540,53.3,55.7,11.7,5.6,.497,16.6,35.3
Texas A&M,texas-am,.657,12.39,7.75,68.7,104.5,.350,.349,.534,50.5,53.5,14.6,10.1,.501,16.4,34.3
UT Arlington,texas-arlington,.379,-5.13,-0.57,66.5,97.6,.288,.346,.505,50.1,57.0,11.4,12.2,.473,17.4,31.6
TCU,texas-christian,.625,12.88,9.78,67.1,101.1,.312,.319,.517,56.1,53.9,9.3,11.4,.489,18.1,37.8
UTEP,texas-el-paso,.594,0.24,-0.12,67.9,100.6,.283,.378,.532,46.7,48.7,11.0,9.9,.496,15.4,23.4
Texas-Rio Grande Valley,texas-pan-american,.258,-9.75,-0.85,73.2,97.5,.416,.374,.536,47.2,49.9,7.1,8.5,.498,18.8,25.1
UTSA,texas-san-antonio,.313,-10.25,-1.29,70.0,95.7,.265,.338,.476,50.9,46.0,8.1,7.2,.445,15.2,31.0
Texas Southern,texas-southern,.600,-3.23,-6.96,69.3,99.5,.327,.314,.516,53.5,42.3,8.0,13.3,.487,18.2,33.8
Texas State,texas-state,.750,0.25,-3.04,65.9,107.3,.315,.305,.558,52.0,48.0,10.0,11.4,.522,16.4,31.6
Texas Tech,texas-tech,.735,19.93,8.55,67.5,105.1,.361,.344,.555,54.6,52.3,12.0,11.9,.524,17.6,33.3
Texas,texas,.656,17.19,8.47,64.3,105.6,.323,.360,.538,51.1,53.6,11.9,10.1,.500,15.7,31.8
Toledo,toledo,.788,7.06,-3.31,70.4,114.5,.287,.312,.570,53.4,51.1,7.8,7.4,.540,12.8,30.5
Towson,towson,.758,6.42,-2.76,66.0,110.4,.342,.381,.553,54.9,52.5,10.8,8.5,.520,15.2,35.5
Troy,troy,.645,-3.07,-3.46,69.0,99.5,.329,.403,.526,52.6,57.2,11.3,6.2,.490,18.7,31.9
Tulane,tulane,.483,6.83,5.41,69.3,104.1,.334,.386,.551,44.7,53.4,11.3,10.0,.512,13.7,19.9
Tulsa,tulsa,.355,1.79,4.31,67.3,100.1,.310,.361,.530,48.4,49.0,10.2,7.2,.496,16.8,26.7
UCLA,ucla,.781,20.34,8.78,67.1,111.6,.298,.315,.539,52.8,50.0,10.3,9.6,.506,11.4,32.0
Utah State,utah-state,.545,11.28,4.87,67.2,107.8,.285,.401,.574,53.1,66.1,9.2,6.2,.548,16.3,26.1
Utah Valley,utah-valley,.625,2.72,-1.25,68.2,102.5,.382,.313,.549,55.8,59.5,7.9,11.8,.512,19.2,32.8
Utah,utah,.355,5.87,7.03,67.2,102.9,.300,.394,.526,50.2,55.5,6.8,7.5,.484,15.6,29.3
Valparaiso,valparaiso,.438,-1.19,1.24,67.4,101.8,.262,.380,.553,49.2,47.8,9.2,8.0,.523,14.7,16.9
Vanderbilt,vanderbilt,.515,11.17,8.29,69.1,101.4,.393,.461,.538,49.1,49.9,10.8,9.9,.503,17.0,27.2
Vermont,vermont,.848,7.79,-6.27,65.1,114.6,.264,.430,.596,55.0,55.2,8.0,7.4,.572,13.4,24.6
Villanova,villanova,.788,19.52,9.97,64.2,112.7,.305,.460,.564,51.9,49.0,9.7,7.1,.520,13.4,30.9
Virginia Commonwealth,virginia-commonwealth,.700,9.82,5.02,68.3,96.3,.305,.301,.538,48.5,56.8,13.5,14.8,.510,19.9,26.7
VMI,virginia-military-institute,.516,-1.88,-1.98,69.0,113.3,.244,.549,.593,49.7,58.7,6.8,8.2,.566,14.6,24.3
Virginia Tech,virginia-tech,.657,14.17,5.71,63.5,111.1,.237,.415,.575,51.5,55.4,8.4,9.5,.552,14.9,28.1
Virginia,virginia,.594,8.29,5.92,60.2,103.9,.281,.298,.530,50.0,59.9,9.7,13.9,.497,14.3,28.3
Wagner,wagner,.778,-0.92,-8.80,68.3,107.0,.323,.300,.540,53.6,52.6,12.0,8.7,.506,15.4,33.9
Wake Forest,wake-forest,.719,13.25,4.00,71.0,110.3,.320,.420,.589,52.3,53.0,8.8,10.0,.562,16.7,27.1
Washington State,washington-state,.576,12.44,5.89,67.4,106.4,.299,.442,.522,51.3,45.4,9.4,12.4,.485,14.2,33.6
Washington,washington,.531,5.54,7.23,70.4,99.1,.347,.329,.503,46.2,41.0,11.6,10.5,.464,14.5,29.3
Weber State,weber-state,.636,-1.41,-4.89,71.1,106.8,.377,.377,.577,49.0,40.0,10.7,7.1,.539,15.0,20.7
West Virginia,west-virginia,.485,10.24,10.75,68.5,100.0,.361,.337,.511,47.2,44.4,11.4,13.1,.468,15.7,29.9
Western Carolina,western-carolina,.344,-10.37,-1.79,69.3,100.8,.278,.511,.509,50.0,52.4,7.0,7.1,.483,15.2,29.4
Western Illinois,western-illinois,.516,-5.16,-5.19,72.4,106.9,.303,.409,.537,52.2,40.9,8.5,6.4,.507,13.6,29.2
Western Kentucky,western-kentucky,.594,3.47,0.41,71.0,106.3,.302,.369,.560,48.8,50.5,11.9,16.9,.533,15.3,24.6
Western Michigan,western-michigan,.258,-13.13,-1.91,66.5,97.1,.251,.454,.522,47.9,43.7,7.9,6.5,.496,17.9,26.6
Wichita State,wichita-state,.536,8.32,6.21,67.8,99.6,.317,.414,.510,51.5,51.1,11.0,12.6,.467,16.1,32.3
William & Mary,william-mary,.156,-14.09,-2.06,69.9,90.3,.300,.390,.497,49.7,50.7,9.3,8.5,.462,20.2,26.9
Winthrop,winthrop,.719,-1.64,-3.71,69.3,107.3,.369,.429,.591,52.0,50.8,9.2,7.7,.565,18.7,26.7
Wisconsin,wisconsin,.774,13.86,9.70,67.1,105.3,.323,.361,.521,50.2,44.3,7.9,7.5,.482,11.2,25.9
Wofford,wofford,.594,2.13,-1.43,65.6,110.2,.287,.485,.581,53.0,52.0,10.5,5.2,.551,15.7,28.3
Wright State,wright-state,.618,-2.20,-5.75,69.5,108.6,.313,.325,.556,51.2,50.7,8.3,7.6,.518,15.3,31.2
Wyoming,wyoming,.758,10.09,3.90,66.3,108.3,.358,.432,.566,52.3,45.0,5.9,5.6,.532,14.7,25.5
Xavier,xavier,.581,13.36,8.65,69.1,105.4,.356,.357,.538,51.9,55.4,10.4,11.5,.504,14.4,29.2
Yale,yale,.633,0.11,-1.92,70.3,102.5,.326,.363,.541,50.4,46.2,8.8,9.3,.504,16.1,25.7
Youngstown State,youngstown-state,.563,-6.23,-7.26,67.3,107.6,.300,.381,.550,51.7,45.9,7.9,6.9,.516,14.9,30.8
